,Fecha,Country/Region,Confirmados,size
8107,04/02/2020,Libya,11,2.053136413658844
8108,04/03/2020,Libya,11,2.053136413658844
8109,04/04/2020,Libya,18,2.3800262745964407
8110,04/05/2020,Libya,18,2.3800262745964407
8111,04/06/2020,Libya,19,2.4189454814875875
8112,04/07/2020,Libya,20,2.4564560522315806
8113,04/08/2020,Libya,21,2.4926757485402593
8114,04/09/2020,Libya,24,2.594557933960465
8115,04/10/2020,Libya,24,2.594557933960465
8116,04/11/2020,Libya,24,2.594557933960465
8117,04/12/2020,Libya,25,2.626527804403767
8118,01/22/2020,Liechtenstein,0,0.0
8119,01/23/2020,Liechtenstein,0,0.0
8120,01/24/2020,Liechtenstein,0,0.0
8121,01/25/2020,Liechtenstein,0,0.0
8122,01/26/2020,Liechtenstein,0,0.0
8123,01/27/2020,Liechtenstein,0,0.0
8124,01/28/2020,Liechtenstein,0,0.0
8125,01/29/2020,Liechtenstein,0,0.0
8126,01/30/2020,Liechtenstein,0,0.0
8127,01/31/2020,Liechtenstein,0,0.0
8128,02/01/2020,Liechtenstein,0,0.0
8129,02/02/2020,Liechtenstein,0,0.0
8130,02/03/2020,Liechtenstein,0,0.0
8131,02/04/2020,Liechtenstein,0,0.0
8132,02/05/2020,Liechtenstein,0,0.0
8133,02/06/2020,Liechtenstein,0,0.0
8134,02/07/2020,Liechtenstein,0,0.0
8135,02/08/2020,Liechtenstein,0,0.0
8136,02/09/2020,Liechtenstein,0,0.0
8137,02/10/2020,Liechtenstein,0,0.0
8138,02/11/2020,Liechtenstein,0,0.0
8139,02/12/2020,Liechtenstein,0,0.0
8140,02/13/2020,Liechtenstein,0,0.0
8141,02/14/2020,Liechtenstein,0,0.0
8142,02/15/2020,Liechtenstein,0,0.0
8143,02/16/2020,Liechtenstein,0,0.0
8144,02/17/2020,Liechtenstein,0,0.0
8145,02/18/2020,Liechtenstein,0,0.0
8146,02/19/2020,Liechtenstein,0,0.0
8147,02/20/2020,Liechtenstein,0,0.0
8148,02/21/2020,Liechtenstein,0,0.0
8149,02/22/2020,Liechtenstein,0,0.0
8150,02/23/2020,Liechtenstein,0,0.0
8151,02/24/2020,Liechtenstein,0,0.0
8152,02/25/2020,Liechtenstein,0,0.0
8153,02/26/2020,Liechtenstein,0,0.0
8154,02/27/2020,Liechtenstein,0,0.0
8155,02/28/2020,Liechtenstein,0,0.0
8156,02/29/2020,Liechtenstein,0,0.0
8157,03/01/2020,Liechtenstein,0,0.0
8158,03/02/2020,Liechtenstein,0,0.0
8159,03/03/2020,Liechtenstein,0,0.0
8160,03/04/2020,Liechtenstein,1,1.0
8161,03/05/2020,Liechtenstein,1,1.0
8162,03/06/2020,Liechtenstein,1,1.0
8163,03/07/2020,Liechtenstein,1,1.0
8164,03/08/2020,Liechtenstein,1,1.0
8165,03/09/2020,Liechtenstein,1,1.0
8166,03/10/2020,Liechtenstein,1,1.0
8167,03/11/2020,Liechtenstein,1,1.0
8168,03/12/2020,Liechtenstein,1,1.0
8169,03/13/2020,Liechtenstein,1,1.0
8170,03/14/2020,Liechtenstein,4,1.515716566510398
8171,03/15/2020,Liechtenstein,4,1.515716566510398
8172,03/16/2020,Liechtenstein,4,1.515716566510398
8173,03/17/2020,Liechtenstein,7,1.792789962520997
8174,03/18/2020,Liechtenstein,28,2.717361446466631
8175,03/19/2020,Liechtenstein,28,2.717361446466631
8176,03/20/2020,Liechtenstein,28,2.717361446466631
8177,03/21/2020,Liechtenstein,37,2.954340289925338
8178,03/22/2020,Liechtenstein,37,2.954340289925338
8179,03/23/2020,Liechtenstein,51,3.2529025491464565
8180,03/24/2020,Liechtenstein,51,3.2529025491464565
8181,03/25/2020,Liechtenstein,51,3.2529025491464565
8182,03/26/2020,Liechtenstein,56,3.345464363856254
8183,03/27/2020,Liechtenstein,56,3.345464363856254
8184,03/28/2020,Liechtenstein,56,3.345464363856254
8185,03/29/2020,Liechtenstein,56,3.345464363856254
8186,03/30/2020,Liechtenstein,62,3.449193085800954
8187,03/31/2020,Liechtenstein,68,3.5461138422596736
8188,04/01/2020,Liechtenstein,68,3.5461138422596736
8189,04/02/2020,Liechtenstein,75,3.651895814776621
8190,04/03/2020,Liechtenstein,75,3.651895814776621
8191,04/04/2020,Liechtenstein,77,3.6808423540939335
8192,04/05/2020,Liechtenstein,77,3.6808423540939335
8193,04/06/2020,Liechtenstein,77,3.6808423540939335
8194,04/07/2020,Liechtenstein,78,3.695118587779747
8195,04/08/2020,Liechtenstein,78,3.695118587779747
8196,04/09/2020,Liechtenstein,78,3.695118587779747
8197,04/10/2020,Liechtenstein,79,3.709267269905158
8198,04/11/2020,Liechtenstein,79,3.709267269905158
8199,04/12/2020,Liechtenstein,79,3.709267269905158
8200,01/22/2020,Lithuania,0,0.0
8201,01/23/2020,Lithuania,0,0.0
8202,01/24/2020,Lithuania,0,0.0
8203,01/25/2020,Lithuania,0,0.0
8204,01/26/2020,Lithuania,0,0.0
8205,01/27/2020,Lithuania,0,0.0
8206,01/28/2020,Lithuania,0,0.0
8207,01/29/2020,Lithuania,0,0.0
8208,01/30/2020,Lithuania,0,0.0
8209,01/31/2020,Lithuania,0,0.0
8210,02/01/2020,Lithuania,0,0.0
8211,02/02/2020,Lithuania,0,0.0
8212,02/03/2020,Lithuania,0,0.0
8213,02/04/2020,Lithuania,0,0.0
8214,02/05/2020,Lithuania,0,0.0
8215,02/06/2020,Lithuania,0,0.0
8216,02/07/2020,Lithuania,0,0.0
8217,02/08/2020,Lithuania,0,0.0
8218,02/09/2020,Lithuania,0,0.0
8219,02/10/2020,Lithuania,0,0.0
8220,02/11/2020,Lithuania,0,0.0
8221,02/12/2020,Lithuania,0,0.0
8222,02/13/2020,Lithuania,0,0.0
8223,02/14/2020,Lithuania,0,0.0
8224,02/15/2020,Lithuania,0,0.0
8225,02/16/2020,Lithuania,0,0.0
8226,02/17/2020,Lithuania,0,0.0
8227,02/18/2020,Lithuania,0,0.0
8228,02/19/2020,Lithuania,0,0.0
8229,02/20/2020,Lithuania,0,0.0
8230,02/21/2020,Lithuania,0,0.0
8231,02/22/2020,Lithuania,0,0.0
8232,02/23/2020,Lithuania,0,0.0
8233,02/24/2020,Lithuania,0,0.0
8234,02/25/2020,Lithuania,0,0.0
8235,02/26/2020,Lithuania,0,0.0
8236,02/27/2020,Lithuania,0,0.0
8237,02/28/2020,Lithuania,1,1.0
8238,02/29/2020,Lithuania,1,1.0
8239,03/01/2020,Lithuania,1,1.0
8240,03/02/2020,Lithuania,1,1.0
8241,03/03/2020,Lithuania,1,1.0
8242,03/04/2020,Lithuania,1,1.0
8243,03/05/2020,Lithuania,1,1.0
8244,03/06/2020,Lithuania,1,1.0
8245,03/07/2020,Lithuania,1,1.0
8246,03/08/2020,Lithuania,1,1.0
8247,03/09/2020,Lithuania,1,1.0
8248,03/10/2020,Lithuania,1,1.0
8249,03/11/2020,Lithuania,3,1.3903891703159093
8250,03/12/2020,Lithuania,3,1.3903891703159093
8251,03/13/2020,Lithuania,6,1.711769859409705
8252,03/14/2020,Lithuania,8,1.8660659830736148
8253,03/15/2020,Lithuania,12,2.107435899344471
8254,03/16/2020,Lithuania,17,2.3395626336814512
8255,03/17/2020,Lithuania,25,2.626527804403767
8256,03/18/2020,Lithuania,27,2.6878753795222865
8257,03/19/2020,Lithuania,36,2.930156051583521
8258,03/20/2020,Lithuania,49,3.2140958497160383
8259,03/21/2020,Lithuania,83,3.7646397861257266
8260,03/22/2020,Lithuania,143,4.432010812466598
8261,03/23/2020,Lithuania,179,4.740846668262228
8262,03/24/2020,Lithuania,209,4.9664250506976915
8263,03/25/2020,Lithuania,274,5.386729515921298
8264,03/26/2020,Lithuania,299,5.529697276636929
8265,03/27/2020,Lithuania,358,5.836666890155902
8266,03/28/2020,Lithuania,394,6.006878761470071
8267,03/29/2020,Lithuania,460,6.292559771593679
8268,03/30/2020,Lithuania,491,6.416887829060949
8269,03/31/2020,Lithuania,537,6.591621865680063
8270,04/01/2020,Lithuania,581,6.749208421073396
8271,04/02/2020,Lithuania,649,6.977075282613798
8272,04/03/2020,Lithuania,696,7.124965600195525
8273,04/04/2020,Lithuania,771,7.347106131347071
8274,04/05/2020,Lithuania,811,7.459440536040995
8275,04/06/2020,Lithuania,843,7.546546847181408
8276,04/07/2020,Lithuania,880,7.644424604374132
8277,04/08/2020,Lithuania,912,7.726778300643984
8278,04/09/2020,Lithuania,955,7.834314673818833
8279,04/10/2020,Lithuania,999,7.940898528021051
8280,04/11/2020,Lithuania,1026,8.004684299196104
8281,04/12/2020,Lithuania,1053,8.06730564574783
8282,01/22/2020,Luxembourg,0,0.0
8283,01/23/2020,Luxembourg,0,0.0
8284,01/24/2020,Luxembourg,0,0.0
8285,01/25/2020,Luxembourg,0,0.0
8286,01/26/2020,Luxembourg,0,0.0
8287,01/27/2020,Luxembourg,0,0.0
8288,01/28/2020,Luxembourg,0,0.0
8289,01/29/2020,Luxembourg,0,0.0
8290,01/30/2020,Luxembourg,0,0.0
8291,01/31/2020,Luxembourg,0,0.0
8292,02/01/2020,Luxembourg,0,0.0
8293,02/02/2020,Luxembourg,0,0.0
8294,02/03/2020,Luxembourg,0,0.0
8295,02/04/2020,Luxembourg,0,0.0
8296,02/05/2020,Luxembourg,0,0.0
8297,02/06/2020,Luxembourg,0,0.0
8298,02/07/2020,Luxembourg,0,0.0
8299,02/08/2020,Luxembourg,0,0.0
8300,02/09/2020,Luxembourg,0,0.0
8301,02/10/2020,Luxembourg,0,0.0
8302,02/11/2020,Luxembourg,0,0.0
8303,02/12/2020,Luxembourg,0,0.0
8304,02/13/2020,Luxembourg,0,0.0
8305,02/14/2020,Luxembourg,0,0.0
8306,02/15/2020,Luxembourg,0,0.0
8307,02/16/2020,Luxembourg,0,0.0
8308,02/17/2020,Luxembourg,0,0.0
8309,02/18/2020,Luxembourg,0,0.0
8310,02/19/2020,Luxembourg,0,0.0
8311,02/20/2020,Luxembourg,0,0.0
8312,02/21/2020,Luxembourg,0,0.0
8313,02/22/2020,Luxembourg,0,0.0
8314,02/23/2020,Luxembourg,0,0.0
8315,02/24/2020,Luxembourg,0,0.0
8316,02/25/2020,Luxembourg,0,0.0
8317,02/26/2020,Luxembourg,0,0.0
8318,02/27/2020,Luxembourg,0,0.0
8319,02/28/2020,Luxembourg,0,0.0
8320,02/29/2020,Luxembourg,1,1.0
8321,03/01/2020,Luxembourg,1,1.0
8322,03/02/2020,Luxembourg,1,1.0
8323,03/03/2020,Luxembourg,1,1.0
8324,03/04/2020,Luxembourg,1,1.0
8325,03/05/2020,Luxembourg,1,1.0
8326,03/06/2020,Luxembourg,2,1.2311444133449163
8327,03/07/2020,Luxembourg,2,1.2311444133449163
8328,03/08/2020,Luxembourg,3,1.3903891703159093
8329,03/09/2020,Luxembourg,3,1.3903891703159093
8330,03/10/2020,Luxembourg,5,1.6206565966927624
8331,03/11/2020,Luxembourg,7,1.792789962520997
8332,03/12/2020,Luxembourg,19,2.4189454814875875
8333,03/13/2020,Luxembourg,34,2.8803394661274377
8334,03/14/2020,Luxembourg,51,3.2529025491464565
8335,03/15/2020,Luxembourg,59,3.3982521746716885
8336,03/16/2020,Luxembourg,77,3.6808423540939335
8337,03/17/2020,Luxembourg,140,4.403909753814732
8338,03/18/2020,Luxembourg,203,4.9232151050255055
8339,03/19/2020,Luxembourg,335,5.721546634831409
8340,03/20/2020,Luxembourg,484,6.389304828983968
8341,03/21/2020,Luxembourg,670,7.044050175165095
8342,03/22/2020,Luxembourg,798,7.423365896849486
8343,03/23/2020,Luxembourg,875,7.6313683389433296
8344,03/24/2020,Luxembourg,1099,8.171453388018403
8345,03/25/2020,Luxembourg,1333,8.658627269140466
8346,03/26/2020,Luxembourg,1453,8.885455256534813
8347,03/27/2020,Luxembourg,1605,9.154666146516405
8348,03/28/2020,Luxembourg,1831,9.523717472613805
8349,03/29/2020,Luxembourg,1950,9.705331711372688
8350,03/30/2020,Luxembourg,1988,9.761687803541651
8351,03/31/2020,Luxembourg,2178,10.032689293881543
8352,04/01/2020,Luxembourg,2319,10.223279269612863
8353,04/02/2020,Luxembourg,2487,10.440053773305843
8354,04/03/2020,Luxembourg,2612,10.59478021322823
8355,04/04/2020,Luxembourg,2729,10.734975576633445
8356,04/05/2020,Luxembourg,2804,10.822644742298758
8357,04/06/2020,Luxembourg,2843,10.867585306020278
8358,04/07/2020,Luxembourg,2970,11.011004364844611
8359,04/08/2020,Luxembourg,3034,11.081656214291053
8360,04/09/2020,Luxembourg,3115,11.169594718260042
8361,04/10/2020,Luxembourg,3223,11.284390110475977
8362,04/11/2020,Luxembourg,3270,11.333507224486517
8363,04/12/2020,Luxembourg,3281,11.34493126830148
8364,01/22/2020,MS Zaandam,0,0.0
8365,01/23/2020,MS Zaandam,0,0.0
8366,01/24/2020,MS Zaandam,0,0.0
8367,01/25/2020,MS Zaandam,0,0.0
8368,01/26/2020,MS Zaandam,0,0.0
8369,01/27/2020,MS Zaandam,0,0.0
8370,01/28/2020,MS Zaandam,0,0.0
8371,01/29/2020,MS Zaandam,0,0.0
8372,01/30/2020,MS Zaandam,0,0.0
8373,01/31/2020,MS Zaandam,0,0.0
8374,02/01/2020,MS Zaandam,0,0.0
8375,02/02/2020,MS Zaandam,0,0.0
8376,02/03/2020,MS Zaandam,0,0.0
8377,02/04/2020,MS Zaandam,0,0.0
8378,02/05/2020,MS Zaandam,0,0.0
8379,02/06/2020,MS Zaandam,0,0.0
8380,02/07/2020,MS Zaandam,0,0.0
8381,02/08/2020,MS Zaandam,0,0.0
8382,02/09/2020,MS Zaandam,0,0.0
8383,02/10/2020,MS Zaandam,0,0.0
8384,02/11/2020,MS Zaandam,0,0.0
8385,02/12/2020,MS Zaandam,0,0.0
8386,02/13/2020,MS Zaandam,0,0.0
8387,02/14/2020,MS Zaandam,0,0.0
8388,02/15/2020,MS Zaandam,0,0.0
8389,02/16/2020,MS Zaandam,0,0.0
8390,02/17/2020,MS Zaandam,0,0.0
8391,02/18/2020,MS Zaandam,0,0.0
8392,02/19/2020,MS Zaandam,0,0.0
8393,02/20/2020,MS Zaandam,0,0.0
8394,02/21/2020,MS Zaandam,0,0.0
8395,02/22/2020,MS Zaandam,0,0.0
8396,02/23/2020,MS Zaandam,0,0.0
8397,02/24/2020,MS Zaandam,0,0.0
8398,02/25/2020,MS Zaandam,0,0.0
8399,02/26/2020,MS Zaandam,0,0.0
8400,02/27/2020,MS Zaandam,0,0.0
8401,02/28/2020,MS Zaandam,0,0.0
8402,02/29/2020,MS Zaandam,0,0.0
8403,03/01/2020,MS Zaandam,0,0.0
8404,03/02/2020,MS Zaandam,0,0.0
8405,03/03/2020,MS Zaandam,0,0.0
8406,03/04/2020,MS Zaandam,0,0.0
8407,03/05/2020,MS Zaandam,0,0.0
8408,03/06/2020,MS Zaandam,0,0.0
8409,03/07/2020,MS Zaandam,0,0.0
8410,03/08/2020,MS Zaandam,0,0.0
8411,03/09/2020,MS Zaandam,0,0.0
8412,03/10/2020,MS Zaandam,0,0.0
8413,03/11/2020,MS Zaandam,0,0.0
8414,03/12/2020,MS Zaandam,0,0.0
8415,03/13/2020,MS Zaandam,0,0.0
8416,03/14/2020,MS Zaandam,0,0.0
8417,03/15/2020,MS Zaandam,0,0.0
8418,03/16/2020,MS Zaandam,0,0.0
8419,03/17/2020,MS Zaandam,0,0.0
8420,03/18/2020,MS Zaandam,0,0.0
8421,03/19/2020,MS Zaandam,0,0.0
8422,03/20/2020,MS Zaandam,0,0.0
8423,03/21/2020,MS Zaandam,0,0.0
8424,03/22/2020,MS Zaandam,0,0.0
8425,03/23/2020,MS Zaandam,0,0.0
8426,03/24/2020,MS Zaandam,0,0.0
8427,03/25/2020,MS Zaandam,0,0.0
8428,03/26/2020,MS Zaandam,0,0.0
8429,03/27/2020,MS Zaandam,0,0.0
8430,03/28/2020,MS Zaandam,2,1.2311444133449163
8431,03/29/2020,MS Zaandam,2,1.2311444133449163
8432,03/30/2020,MS Zaandam,2,1.2311444133449163
8433,03/31/2020,MS Zaandam,2,1.2311444133449163
8434,04/01/2020,MS Zaandam,9,1.9331820449317627
8435,04/02/2020,MS Zaandam,9,1.9331820449317627
8436,04/03/2020,MS Zaandam,9,1.9331820449317627
8437,04/04/2020,MS Zaandam,9,1.9331820449317627
8438,04/05/2020,MS Zaandam,9,1.9331820449317627
8439,04/06/2020,MS Zaandam,9,1.9331820449317627
8440,04/07/2020,MS Zaandam,9,1.9331820449317627
8441,04/08/2020,MS Zaandam,9,1.9331820449317627
8442,04/09/2020,MS Zaandam,9,1.9331820449317627
8443,04/10/2020,MS Zaandam,9,1.9331820449317627
8444,04/11/2020,MS Zaandam,9,1.9331820449317627
8445,04/12/2020,MS Zaandam,9,1.9331820449317627
8446,01/22/2020,Madagascar,0,0.0
8447,01/23/2020,Madagascar,0,0.0
8448,01/24/2020,Madagascar,0,0.0
8449,01/25/2020,Madagascar,0,0.0
8450,01/26/2020,Madagascar,0,0.0
8451,01/27/2020,Madagascar,0,0.0
8452,01/28/2020,Madagascar,0,0.0
8453,01/29/2020,Madagascar,0,0.0
8454,01/30/2020,Madagascar,0,0.0
8455,01/31/2020,Madagascar,0,0.0
8456,02/01/2020,Madagascar,0,0.0
8457,02/02/2020,Madagascar,0,0.0
8458,02/03/2020,Madagascar,0,0.0
8459,02/04/2020,Madagascar,0,0.0
8460,02/05/2020,Madagascar,0,0.0
8461,02/06/2020,Madagascar,0,0.0
8462,02/07/2020,Madagascar,0,0.0
8463,02/08/2020,Madagascar,0,0.0
8464,02/09/2020,Madagascar,0,0.0
8465,02/10/2020,Madagascar,0,0.0
8466,02/11/2020,Madagascar,0,0.0
8467,02/12/2020,Madagascar,0,0.0
8468,02/13/2020,Madagascar,0,0.0
8469,02/14/2020,Madagascar,0,0.0
8470,02/15/2020,Madagascar,0,0.0
8471,02/16/2020,Madagascar,0,0.0
8472,02/17/2020,Madagascar,0,0.0
8473,02/18/2020,Madagascar,0,0.0
8474,02/19/2020,Madagascar,0,0.0
8475,02/20/2020,Madagascar,0,0.0
8476,02/21/2020,Madagascar,0,0.0
8477,02/22/2020,Madagascar,0,0.0
8478,02/23/2020,Madagascar,0,0.0
8479,02/24/2020,Madagascar,0,0.0
8480,02/25/2020,Madagascar,0,0.0
8481,02/26/2020,Madagascar,0,0.0
8482,02/27/2020,Madagascar,0,0.0
8483,02/28/2020,Madagascar,0,0.0
8484,02/29/2020,Madagascar,0,0.0
8485,03/01/2020,Madagascar,0,0.0
8486,03/02/2020,Madagascar,0,0.0
8487,03/03/2020,Madagascar,0,0.0
8488,03/04/2020,Madagascar,0,0.0
8489,03/05/2020,Madagascar,0,0.0
8490,03/06/2020,Madagascar,0,0.0
8491,03/07/2020,Madagascar,0,0.0
8492,03/08/2020,Madagascar,0,0.0
8493,03/09/2020,Madagascar,0,0.0
8494,03/10/2020,Madagascar,0,0.0
8495,03/11/2020,Madagascar,0,0.0
8496,03/12/2020,Madagascar,0,0.0
8497,03/13/2020,Madagascar,0,0.0
8498,03/14/2020,Madagascar,0,0.0
8499,03/15/2020,Madagascar,0,0.0
8500,03/16/2020,Madagascar,0,0.0
8501,03/17/2020,Madagascar,0,0.0
8502,03/18/2020,Madagascar,0,0.0
8503,03/19/2020,Madagascar,0,0.0
8504,03/20/2020,Madagascar,3,1.3903891703159093
8505,03/21/2020,Madagascar,3,1.3903891703159093
8506,03/22/2020,Madagascar,3,1.3903891703159093
8507,03/23/2020,Madagascar,12,2.107435899344471
8508,03/24/2020,Madagascar,17,2.3395626336814512
8509,03/25/2020,Madagascar,19,2.4189454814875875
8510,03/26/2020,Madagascar,23,2.5616415021458128
8511,03/27/2020,Madagascar,26,2.657614620905154
8512,03/28/2020,Madagascar,26,2.657614620905154
8513,03/29/2020,Madagascar,39,3.001368927744568
8514,03/30/2020,Madagascar,43,3.0905838914967028
8515,03/31/2020,Madagascar,57,3.3632756010449447
8516,04/01/2020,Madagascar,57,3.3632756010449447
8517,04/02/2020,Madagascar,59,3.3982521746716885
8518,04/03/2020,Madagascar,70,3.5770862508726156
8519,04/04/2020,Madagascar,70,3.5770862508726156
8520,04/05/2020,Madagascar,72,3.6074452531358507
8521,04/06/2020,Madagascar,82,3.750974879935414
8522,04/07/2020,Madagascar,88,3.8312880201385267
8523,04/08/2020,Madagascar,93,3.8953356412482822
8524,04/09/2020,Madagascar,93,3.8953356412482822
8525,04/10/2020,Madagascar,93,3.8953356412482822
8526,04/11/2020,Madagascar,102,4.004792800537097
8527,04/12/2020,Madagascar,106,4.051275331573146
8528,01/22/2020,Malawi,0,0.0
8529,01/23/2020,Malawi,0,0.0
8530,01/24/2020,Malawi,0,0.0
8531,01/25/2020,Malawi,0,0.0
8532,01/26/2020,Malawi,0,0.0
8533,01/27/2020,Malawi,0,0.0
8534,01/28/2020,Malawi,0,0.0
8535,01/29/2020,Malawi,0,0.0
8536,01/30/2020,Malawi,0,0.0
8537,01/31/2020,Malawi,0,0.0
8538,02/01/2020,Malawi,0,0.0
8539,02/02/2020,Malawi,0,0.0
8540,02/03/2020,Malawi,0,0.0
8541,02/04/2020,Malawi,0,0.0
8542,02/05/2020,Malawi,0,0.0
8543,02/06/2020,Malawi,0,0.0
8544,02/07/2020,Malawi,0,0.0
8545,02/08/2020,Malawi,0,0.0
8546,02/09/2020,Malawi,0,0.0
8547,02/10/2020,Malawi,0,0.0
8548,02/11/2020,Malawi,0,0.0
8549,02/12/2020,Malawi,0,0.0
8550,02/13/2020,Malawi,0,0.0
8551,02/14/2020,Malawi,0,0.0
8552,02/15/2020,Malawi,0,0.0
8553,02/16/2020,Malawi,0,0.0
8554,02/17/2020,Malawi,0,0.0
8555,02/18/2020,Malawi,0,0.0
8556,02/19/2020,Malawi,0,0.0
8557,02/20/2020,Malawi,0,0.0
8558,02/21/2020,Malawi,0,0.0
8559,02/22/2020,Malawi,0,0.0
8560,02/23/2020,Malawi,0,0.0
8561,02/24/2020,Malawi,0,0.0
8562,02/25/2020,Malawi,0,0.0
8563,02/26/2020,Malawi,0,0.0
8564,02/27/2020,Malawi,0,0.0
8565,02/28/2020,Malawi,0,0.0
8566,02/29/2020,Malawi,0,0.0
8567,03/01/2020,Malawi,0,0.0
8568,03/02/2020,Malawi,0,0.0
8569,03/03/2020,Malawi,0,0.0
8570,03/04/2020,Malawi,0,0.0
8571,03/05/2020,Malawi,0,0.0
8572,03/06/2020,Malawi,0,0.0
8573,03/07/2020,Malawi,0,0.0
8574,03/08/2020,Malawi,0,0.0
8575,03/09/2020,Malawi,0,0.0
8576,03/10/2020,Malawi,0,0.0
8577,03/11/2020,Malawi,0,0.0
8578,03/12/2020,Malawi,0,0.0
8579,03/13/2020,Malawi,0,0.0
8580,03/14/2020,Malawi,0,0.0
8581,03/15/2020,Malawi,0,0.0
8582,03/16/2020,Malawi,0,0.0
8583,03/17/2020,Malawi,0,0.0
8584,03/18/2020,Malawi,0,0.0
8585,03/19/2020,Malawi,0,0.0
8586,03/20/2020,Malawi,0,0.0
8587,03/21/2020,Malawi,0,0.0
8588,03/22/2020,Malawi,0,0.0
8589,03/23/2020,Malawi,0,0.0
8590,03/24/2020,Malawi,0,0.0
8591,03/25/2020,Malawi,0,0.0
8592,03/26/2020,Malawi,0,0.0
8593,03/27/2020,Malawi,0,0.0
8594,03/28/2020,Malawi,0,0.0
8595,03/29/2020,Malawi,0,0.0
8596,03/30/2020,Malawi,0,0.0
8597,03/31/2020,Malawi,0,0.0
8598,04/01/2020,Malawi,0,0.0
8599,04/02/2020,Malawi,3,1.3903891703159093
8600,04/03/2020,Malawi,3,1.3903891703159093
8601,04/04/2020,Malawi,4,1.515716566510398
8602,04/05/2020,Malawi,4,1.515716566510398
8603,04/06/2020,Malawi,5,1.6206565966927624
8604,04/07/2020,Malawi,8,1.8660659830736148
8605,04/08/2020,Malawi,8,1.8660659830736148
8606,04/09/2020,Malawi,8,1.8660659830736148
8607,04/10/2020,Malawi,9,1.9331820449317627
8608,04/11/2020,Malawi,12,2.107435899344471
8609,04/12/2020,Malawi,13,2.1586538444215795
8610,01/22/2020,Malaysia,0,0.0
8611,01/23/2020,Malaysia,0,0.0
8612,01/24/2020,Malaysia,0,0.0
8613,01/25/2020,Malaysia,3,1.3903891703159093
8614,01/26/2020,Malaysia,4,1.515716566510398
8615,01/27/2020,Malaysia,4,1.515716566510398
8616,01/28/2020,Malaysia,4,1.515716566510398
8617,01/29/2020,Malaysia,7,1.792789962520997
8618,01/30/2020,Malaysia,8,1.8660659830736148
8619,01/31/2020,Malaysia,8,1.8660659830736148
8620,02/01/2020,Malaysia,8,1.8660659830736148
8621,02/02/2020,Malaysia,8,1.8660659830736148
8622,02/03/2020,Malaysia,8,1.8660659830736148
8623,02/04/2020,Malaysia,10,1.9952623149688795
8624,02/05/2020,Malaysia,12,2.107435899344471
8625,02/06/2020,Malaysia,12,2.107435899344471
8626,02/07/2020,Malaysia,12,2.107435899344471
8627,02/08/2020,Malaysia,16,2.2973967099940698
8628,02/09/2020,Malaysia,16,2.2973967099940698
8629,02/10/2020,Malaysia,18,2.3800262745964407
8630,02/11/2020,Malaysia,18,2.3800262745964407
8631,02/12/2020,Malaysia,18,2.3800262745964407
8632,02/13/2020,Malaysia,19,2.4189454814875875
8633,02/14/2020,Malaysia,19,2.4189454814875875
8634,02/15/2020,Malaysia,22,2.5277074255111027
8635,02/16/2020,Malaysia,22,2.5277074255111027
8636,02/17/2020,Malaysia,22,2.5277074255111027
8637,02/18/2020,Malaysia,22,2.5277074255111027
8638,02/19/2020,Malaysia,22,2.5277074255111027
8639,02/20/2020,Malaysia,22,2.5277074255111027
8640,02/21/2020,Malaysia,22,2.5277074255111027
8641,02/22/2020,Malaysia,22,2.5277074255111027
8642,02/23/2020,Malaysia,22,2.5277074255111027
8643,02/24/2020,Malaysia,22,2.5277074255111027
8644,02/25/2020,Malaysia,22,2.5277074255111027
8645,02/26/2020,Malaysia,22,2.5277074255111027
8646,02/27/2020,Malaysia,23,2.5616415021458128
8647,02/28/2020,Malaysia,23,2.5616415021458128
8648,02/29/2020,Malaysia,25,2.626527804403767
8649,03/01/2020,Malaysia,29,2.7461192933624785
8650,03/02/2020,Malaysia,29,2.7461192933624785
8651,03/03/2020,Malaysia,36,2.930156051583521
8652,03/04/2020,Malaysia,50,3.233635032886787
8653,03/05/2020,Malaysia,50,3.233635032886787
8654,03/06/2020,Malaysia,83,3.7646397861257266
8655,03/07/2020,Malaysia,93,3.8953356412482822
8656,03/08/2020,Malaysia,99,3.9690864506808694
8657,03/09/2020,Malaysia,117,4.173070853258721
8658,03/10/2020,Malaysia,129,4.297114372689815
8659,03/11/2020,Malaysia,149,4.486998047212219
8660,03/12/2020,Malaysia,149,4.486998047212219
8661,03/13/2020,Malaysia,197,4.879101668625442
8662,03/14/2020,Malaysia,238,5.163843683526358
8663,03/15/2020,Malaysia,428,6.157907071383781
8664,03/16/2020,Malaysia,566,6.696454608704815
8665,03/17/2020,Malaysia,673,7.05349754087523
8666,03/18/2020,Malaysia,790,7.400961199789261
8667,03/19/2020,Malaysia,900,7.696136340726078
8668,03/20/2020,Malaysia,1030,8.01403375626645
8669,03/21/2020,Malaysia,1183,8.35401832133231
8670,03/22/2020,Malaysia,1306,8.605635617062259
8671,03/23/2020,Malaysia,1518,9.002881451620285
8672,03/24/2020,Malaysia,1624,9.18704423484229
8673,03/25/2020,Malaysia,1796,9.468733637531239
8674,03/26/2020,Malaysia,2031,9.82455700779929
8675,03/27/2020,Malaysia,2161,10.009132306994738
8676,03/28/2020,Malaysia,2320,10.224601615884067
8677,03/29/2020,Malaysia,2470,10.418593317448082
8678,03/30/2020,Malaysia,2626,10.611784368296295
8679,03/31/2020,Malaysia,2766,10.778433652458272
